Unnamed: 0,mon/day/yr,Longitude,DEPTH,Latitude,TMP,PHSPHT,NITRAT,TCARBN,SILCAT,PH
416576,06/24/1997,-31.96899,2445.0,48.181,3.1422,1.0976,16.83,2155.8,13.256,7.74
416577,01/14/1996,173.98,20.0,-60.986,3.6679,1.4748,22.74,2111.8,1.2375,7.8
416578,06/09/1994,169.83,246.0,-17.833,18.96,0.63,6.57,2089.4,1.9107,7.93
416579,02/13/2006,-145.00999,1971.0,50.005,1.958,3.01,41.86,2380.7,170.54,7.41
416580,09/09/2007,165.0,397.0,51.0,3.838,3.12,43.6,2331.6,98.475,7.26
416581,06/15/2010,-15.461,396.81,42.581,11.758,0.5247,9.0961,2134.9,3.2438,7.85
416582,05/29/2018,64.6675,546.0,9.9895,11.5867,2.6,31.6,2281.2,41.3,7.47
416583,09/03/2015,137.0,1471.0,8.9918,3.1319,2.75,38.83,2326.7,118.75,7.51
416584,08/29/2001,-166.0,18.0,55.999,9.5684,0.63,3.7,1982.7,13.9,7.91
416585,10/27/2007,-174.87,99.0,58.0,3.3172,2.357,31.0,2183.6,60.438,7.54
416586,11/21/2015,129.98,1803.0,24.663,2.1669,2.72,38.67,2350.7,142.42,7.51
416587,04/29/2018,54.4837,3034.0,-27.3337,1.7644,2.34,33.3,2295.606,125.4,7.61
416588,07/30/2006,4.0,987.0,75.0,-0.7047,0.896,13.322,2162.4,7.96,7.71
416589,08/15/1993,179.00999,37.0,2.2468,29.892,0.1515,0.03,1888.0,3.042,8.14
416590,02/16/2002,4.501,254.07001,60.0,7.5542,0.88938,12.037,2158.8,5.8088,7.76
416591,08/17/1995,61.683,32.0,20.618,26.203,0.82,6.2317,2078.6,5.32,7.97
416592,04/15/1996,0.0017,299.22,-60.508,0.5109,2.3541,34.771,2270.0,118.88,7.57
416593,12/29/1992,-125.62,255.67999,-52.042,7.3003,1.27,16.99,2117.3,5.586,7.79
416594,01/26/2021,5.24,203.0,60.19,8.84,0.69,10.28,2149.6,4.42,7.79
416595,02/21/1998,-76.422,742.0,26.505,11.336,1.21,19.62,2165.5,9.2,7.77
416596,02/28/1984,-11.22,200.0,43.0,11.81,0.51,10.07,2114.6,3.31,7.89
416597,04/13/1994,-110.33,395.92999,-0.0003,9.475,2.51,36.1,2257.6,34.115,7.47
416598,08/19/2001,-148.96001,1601.0,49.525,2.2043,3.12,43.826,2398.8,164.54,7.36
416599,01/12/2018,145.85001,2540.0,-45.222,1.9244,2.25,32.2,2273.7,101.18,7.6
416600,04/29/1996,-23.28699,3436.69995,-67.386,-0.3187,2.2826,33.27,2250.6,123.22,7.62
416601,01/30/1994,82.034,1273.0,-58.959,0.997,2.23,32.3,2260.0,130.59,7.62
416602,01/03/1993,-108.53999,7.7313,-52.389,7.7528,1.12,14.1,2092.3,1.3328,7.84
416603,01/11/2010,-141.7,2462.0,-32.5,1.8554,2.49,35.522,2296.1,119.53,7.59
416604,03/15/2005,-51.802,1159.5,-63.494,-0.4918,2.2231,31.901,2249.6,98.252,7.6
416605,03/03/1994,-30.03,1585.0,-3.005,4.018,1.35,20.629,2168.2,18.13,7.74
416606,02/10/2012,155.23,149.0,24.245,19.539,0.1,0.79,2030.7,2.42,8.01
416607,06/15/1992,0.0,2950.0,-66.5,-0.1795,2.3,32.561,2259.4,125.3,7.6
416608,06/14/2021,165.0098,3751.0,35.0143,1.4827,2.54,36.54,2332.5,152.955,7.57
416609,05/26/2007,-61.18298,860.0,42.233,4.0858,1.1227,16.307,2164.4,9.93,7.72
416610,02/17/2009,-169.99001,1481.0,-33.998,2.891,2.37,34.47,2258.3,78.69,7.57
416611,04/10/2019,-53.86401,1580.0,-47.105,2.8403,2.08,30.89,2237.7,64.1,7.61
416612,10/18/2011,146.46001,1004.0,41.659,3.1708,3.07,42.82,2366.3,126.16,7.35
416613,11/17/1992,-135.0,86.914,-39.487,11.821,0.5454,4.66,2044.7,1.4058,7.92
416614,06/30/2012,164.96001,4252.0,14.99,1.4352,2.43,35.3,2311.1,141.1,7.6
416615,08/22/1994,66.992,927.0,89.998,-0.1761,0.92,12.73,2165.6,7.146,7.7
416616,09/25/1997,-141.69,194.0,70.453,-0.6275,1.22,13.79,2185.6,20.84,7.59
416617,11/04/2012,134.47,400.0,39.567,0.7759,1.78,23.16,2225.1,39.97,7.44
416618,10/13/2015,-140.0,326.0,72.002,0.4307,0.9167,12.89,2163.2,9.13,7.7
416619,03/29/2010,-42.79001,8.0,-60.74,-0.4508,1.5504,22.9,2164.9,59.5,7.73
416620,02/06/1983,-27.987,410.0,7.01,9.51,2.03,32.4,2221.0,15.5,7.55
416621,08/20/1994,137.14999,2394.0,89.017,-0.7504,1.03,14.51,2161.1,10.953,7.71
416622,03/30/1995,88.499,2296.0,-28.501,2.0549,2.32,33.07,2276.3,107.1,7.6
416623,10/30/2001,146.34,200.0,-44.005,11.758,0.61945,8.349,2103.0,2.3517,7.87
416624,09/27/2005,165.0,0.0,50.995,10.319,1.08,9.9,2012.7,9.797,7.87
416625,02/07/2012,144.82001,1003.0,24.259,4.1774,2.9,40.46,2326.4,106.8,7.38
416626,07/28/2008,-170.3233,50.0,58.9517,-0.5271,1.19,5.5,2000.0,12.9,7.83
416627,05/07/2012,149.67999,4501.0,37.001,1.4826,2.5,35.87,2319.2,147.76,7.59
416628,09/10/2001,5.2495,10.0,53.8,16.9,0.32247,0.43,2115.6,7.5771,7.87
416629,04/11/2016,93.0244,760.0,0.5481,8.3543,2.64,35.93,2282.8,61.1,7.48
416630,01/05/2020,57.4178,1582.0,-35.0003,3.2717,2.32,33.98,2244.9,62.0438,7.58
416631,11/25/1992,-86.80499,227.95,-13.427,11.69,1.99,25.16,2266.5,25.42,7.42
416632,10/12/1981,-56.40302,5432.0,36.288,2.288,1.39,20.3,2187.1,40.7,7.74
416633,05/11/1995,80.533,1701.0,-20.0,2.9734,2.5,34.61,2291.0,107.14,7.57
416634,05/03/2012,-52.33301,802.0,26.739,9.6082,1.44,23.14,2188.5,12.71,7.71
416635,12/18/2009,-170.25,1862.0,-32.5,2.3754,2.5,35.34,2293.9,104.52,7.57
416636,04/20/1996,0.0038,51.277,-67.502,-1.0608,1.8153,24.444,2172.0,55.686,7.69
416637,06/26/2004,-19.384,393.70999,46.17,12.377,0.572,11.299,2130.6,4.27,7.86
416638,12/03/2009,169.0,384.0,-30.08,14.065,0.79,10.504,2108.6,3.168,7.86
416639,07/06/2013,136.98,1800.0,9.9907,2.4348,2.73,38.74,2335.9,134.45,7.52
416640,08/26/2011,-128.25,3000.0,88.736,-0.349,0.99,14.04,2157.7,11.87,7.73
416641,11/12/2001,-1.5015,25.0,56.0,11.0,0.4427,2.9443,2083.5,3.2317,7.85
416642,12/27/2013,-25.0,68.0,-8.4998,26.49,0.08,0.0,2058.9,1.0,8.06
416643,01/16/2008,-103.0,4.0,-26.916,23.64,0.12,0.3,2078.6,0.576,8.04
416644,06/21/2017,131.00999,201.0,24.015,17.513,0.33,4.95,2044.7,4.6,7.95
416645,02/26/2003,165.0,150.0,51.0,3.4076,3.11,43.3,2317.0,93.728,7.24
416646,01/05/2011,-47.517,601.0,-64.191,0.52158,2.3461,33.816,2258.6,117.94,7.6
416647,05/29/2003,170.7,2748.0,14.1,1.6811,2.64,37.7,2345.5,148.7,7.54
416648,06/21/2004,137.17,397.0,29.984,15.635,0.63,8.58,2057.4,8.6427,7.9
416649,08/28/1997,-66.0,4664.0,30.887,2.208,1.37,20.14,2184.2,39.22,7.74
416650,07/30/2008,-165.3775,30.0,56.9965,0.6744,1.19,6.2,2025.0,15.9,7.78
416651,01/17/1995,139.99001,297.0,-65.155,0.8862,2.185,31.498,2249.6,88.065,7.59
416652,09/21/2015,132.92999,100.0,85.014,-1.3782,0.58,7.19,2170.2,4.0,7.65
416653,06/03/2007,-119.75999,495.0,33.2,6.7,2.9232,36.236,2305.4,69.947,7.38
416654,01/31/2010,-92.29999,1261.0,-32.5,3.3794,2.76,38.673,2282.9,77.685,7.49
416655,02/02/1978,57.627,5264.0,-37.758,0.473,2.2635,32.5,2257.0,137.4,7.62
416656,09/18/2005,-102.04001,357.0,-58.737,3.8756,1.9788,28.02,2169.8,19.572,7.66
416657,01/07/2016,-37.43399,51.0,24.502,23.781,0.02,0.08,2104.0,-0.09,8.06
416658,08/06/2001,-135.0,300.0,30.0,9.8636,1.05,14.945,2102.3,18.529,7.78
416659,02/04/2018,164.99001,252.0,24.015,16.954,0.33,4.63,2052.3,4.26,7.95
416660,02/07/2012,144.82001,802.0,24.259,5.8242,2.53,35.35,2266.7,71.17,7.5
416661,07/16/2019,166.3643,74.0,40.0005,14.5225,0.37,4.37,2051.4,7.3161,7.92
416662,08/14/2004,153.7,2368.0,45.3,1.7209,2.79,39.3,2359.4,159.18,7.49
416663,06/01/2005,147.47,3933.0,36.986,1.4596,2.53,36.17,2323.8,148.59,7.58
416664,08/15/2011,-124.7,451.0,45.0,5.826,2.88,38.57,2297.0,74.27,7.35
416665,08/10/1987,21.898,2263.0,85.382,-0.7818,0.96,14.46,2153.0,10.75,7.72
416666,11/07/2007,178.95,4544.0,29.994,1.4649,2.485,35.69,2320.2,145.79,7.59
416667,01/30/2010,-95.45999,1801.0,-32.5,2.4171,2.57,36.209,2288.6,98.921,7.55
416668,08/18/2008,64.642,114.0,71.646,-0.8,0.61,8.7,2272.2,5.4,7.57
416669,10/04/1995,84.3,3153.0,9.967,1.6045,2.5149,35.2,2333.3,145.95,7.59
416670,08/03/2017,-165.1636,134.0,-32.5005,17.5069,0.1,0.77,2071.6,0.3,7.99
416671,05/25/2009,-53.10101,3068.0,56.11,2.3005,1.029,15.07,2158.2,12.55,7.74
416672,05/26/2013,-128.75999,40.0,29.999,16.506,0.23,0.0,2017.3,2.5146,7.94
416673,05/15/2015,-30.0,466.0,11.0,9.492,2.18,36.31,2243.4,16.4,7.48
416674,03/07/2009,-169.64,364.0,-9.9203,10.564,1.9,25.65,2195.9,17.91,7.62
416675,04/15/1994,-92.00299,3353.0,-16.75,1.7795,2.54,36.19,2327.0,132.04,7.58
